# wavelengths_cm Transit_radius_cm depth_ppm
4.837438869904536537e-04 5.872732677197631598e+08 1.953690499636713440e+01
4.886106161922192104e-04 5.878099932956066132e+08 2.873803417298231366e+01
4.935263073628288642e-04 5.883712724678049088e+08 3.836907850572582390e+01
4.984914530865821366e-04 5.887673893219631910e+08 4.517161910863296015e+01
5.035065509034459359e-04 5.894679878410797119e+08 5.721425265174420360e+01
5.085721033589137626e-04 5.896415827979415655e+08 6.020040159854448802e+01
5.136886180543629972e-04 5.900336190409739017e+08 6.694737295182342507e+01
5.188566076979181851e-04 5.903529012554701567e+08 7.244555563659744735e+01
5.240765901558304017e-04 5.907609901294727325e+08 7.947735918881616612e+01
5.293490885043698789e-04 5.910983039328190088e+08 8.529330144229660959e+01
5.346746310822405668e-04 5.911985806148037910e+08 8.702290550995230944e+01
5.400537515435240021e-04 5.916389734295566082e+08 9.462241438654820058e+01
5.454869889111559544e-04 5.917729512666027546e+08 9.693548611689868721e+01
5.509748876309380171e-04 5.918905606717203856e+08 9.896639533501493702e+01
5.565179976260949861e-04 5.921943783957526684e+08 1.042146652285065755e+02
5.621168743523832301e-04 5.924472376248655319e+08 1.085847110650467613e+02
5.677720788537481003e-04 5.927551616963993311e+08 1.139089355712636262e+02
5.734841778185444756e-04 5.927703459624649286e+08 1.141715538225705870e+02
5.792537436363242361e-04 5.927887870564638376e+08 1.144905093255637354e+02
5.850813544551927269e-04 5.934611300920273066e+08 1.261260696790290297e+02
5.909675942397419083e-04 5.930578208461112976e+08 1.191448218572839721e+02
5.969130528295690840e-04 5.934912827590565681e+08 1.266482003881377807e+02
6.029183259983817485e-04 5.936607055337246656e+08 1.295824584850899157e+02
6.089840155136973373e-04 5.935747974289810658e+08 1.280944986420031739e+02
6.151107291971456836e-04 5.939230227621704340e+08 1.341272215941979766e+02
6.212990809853770032e-04 5.937083675781561136e+08 1.304080754294252529e+02
6.275496909915792001e-04 5.937847485106395483e+08 1.317313082193798834e+02
6.338631855676209745e-04 5.933773564663589001e+08 1.246755650123507024e+02
6.402401973668154188e-04 5.940368391258863211e+08 1.360997654650267918e+02
6.466813654073138608e-04 5.954468763750281334e+08 1.605683746177860769e+02
6.531873351361414462e-04 5.943964498575024605e+08 1.423346390060777935e+02
6.597587584938764118e-04 5.924527096975144148e+08 1.086793029178467265e+02
6.663962939799759769e-04 5.932003832583060265e+08 1.216120224551291926e+02
6.731006067187637063e-04 5.939957677138757706e+08 1.353879159526920262e+02
6.798723685260793211e-04 5.945452121539894342e+08 1.449149592940967750e+02
6.867122579765994137e-04 5.947153842965737581e+08 1.478674306585188276e+02
6.936209604718336207e-04 5.946495505568531752e+08 1.467251209866252566e+02
7.005991683088075295e-04 5.946575554730778933e+08 1.468640109944628023e+02
7.076475807494357877e-04 5.946694612283025980e+08 1.470705863131141484e+02
7.147669040905907292e-04 5.946801550624191761e+08 1.472561372609980026e+02
7.219578517348796331e-04 5.952039930798556805e+08 1.563494450305133512e+02
7.292211442621331129e-04 5.960408354241639376e+08 1.708928090011130223e+02
7.365575095016087519e-04 5.966292186780998707e+08 1.811304716874033147e+02
7.439676826049269019e-04 5.967007059554713964e+08 1.823750134822974758e+02
7.514524061197376667e-04 5.966818583152229786e+08 1.820468752233335579e+02
7.590124300641275289e-04 5.963401305695341825e+08 1.760991775145300835e+02
7.666485120017767869e-04 5.967832086202973127e+08 1.838115105505949884e+02
7.743614171178737644e-04 5.966733213961138725e+08 1.818982504907296232e+02
7.821519182957890459e-04 5.965883175446827412e+08 1.804184795990001362e+02
7.900207961945232907e-04 5.967538538641936779e+08 1.833003767710070235e+02
7.979688393269378406e-04 5.963262246534111500e+08 1.758572201914081177e+02
8.059968441387657364e-04 5.962640439149267673e+08 1.747753694817742200e+02
8.141056150884199479e-04 5.956023369414340258e+08 1.632696580177293413e+02
8.222959647276091187e-04 5.952868301956303120e+08 1.577881482608454178e+02
8.305687137827574623e-04 5.946436752060582638e+08 1.466231813821033825e+02
8.389246912372473521e-04 5.940994906007002592e+08 1.371857353243251794e+02
8.473647344144898076e-04 5.936672955433194637e+08 1.296966087580655369e+02
8.558896890618298160e-04 5.935189246109853983e+08 1.271268765358512525e+02
8.645004094352937542e-04 5.931136817237600088e+08 1.201114856194064089e+02
8.731977583851938726e-04 5.926031080446976423e+08 1.112794748606520869e+02
8.819826074425910324e-04 5.925108144424129725e+08 1.096837724734050710e+02
8.908558369066255653e-04 5.923442849205398560e+08 1.068052032709644834e+02
8.998183359327314307e-04 5.916506048933776617e+08 9.482320601927604287e+01
9.088710026217363845e-04 5.915035441766768694e+08 9.228481684634732574e+01
9.180147441098531445e-04 5.914688063295967579e+08 9.168530510858434468e+01
9.272504766595830207e-04 5.909448028679226637e+08 8.264623461916512781e+01
9.365791257515340695e-04 5.906599706953592300e+08 7.773623479296136907e+01
9.460016261771555081e-04 5.907613148493435383e+08 7.948295639090675024e+01
9.555189221324114808e-04 5.901828143129258156e+08 6.951621212516239723e+01
9.651319673123978649e-04 5.901020884334772825e+08 6.812619601245513934e+01
9.748417250069063436e-04 5.901468238081032038e+08 6.889646938470936277e+01
9.846491681969520102e-04 5.892924592331801653e+08 5.419573541075043011e+01
9.945552796522746930e-04 5.893226955355401039e+08 5.471563670438737859e+01
1.004561052029817256e-03 5.894488429125419855e+08 5.688497889776543559e+01
1.014667487973195618e-03 5.887252431354309320e+08 4.444762225163850644e+01
1.024875600213172528e-03 5.890298052886768579e+08 4.968062672804394708e+01
1.035186411669138887e-03 5.882408030293197632e+08 3.612952062083029858e+01
1.045600955551614225e-03 5.883275194543962479e+08 3.761798592046962852e+01
1.056120275465785184e-03 5.882605238101809025e+08 3.646800351518599825e+01
1.066745425516079640e-03 5.878370717936778069e+08 2.920246574320885458e+01
1.077477470411794232e-03 5.879845435066928864e+08 3.173217355629127212e+01
1.088317485573786362e-03 5.872993191680074930e+08 1.998331295601391844e+01
1.099266557242238682e-03 5.874732351804493666e+08 2.296398063659868072e+01
1.110325782585506061e-03 5.871024943475345373e+08 1.661108616268086280e+01
1.121496269810058231e-03 5.871727736202976704e+08 1.781506088906324692e+01
1.132779138271532886e-03 5.868401770809909105e+08 1.211852534943386139e+01
1.144175518586900298e-03 5.867671843478529453e+08 1.086877678061966712e+01
1.155686552747755939e-03 5.865832364938093424e+08 7.719994327785608235e+00
1.167313394234760189e-03 5.865539025649714470e+08 7.217953293750235311e+00
1.179057208133222744e-03 5.863906004888366461e+08 4.423548176540169408e+00
1.190919171249848856e-03 5.864421480085338354e+08 5.305538976028960185e+00
1.202900472230668434e-03 5.862764532894026041e+08 2.470737315230053355e+00
1.215002311680142598e-03 5.862971253721138239e+08 2.824363597741940346e+00
1.227225902281470866e-03 5.861911529404835701e+08 1.011681661929472398e+00
1.239572468918114173e-03 5.862367403304406404e+08 1.791423913251198208e+00
1.252043248796533498e-03 5.861681792301254272e+08 6.187544707713295011e-01
1.264639491570164259e-03 5.861866566013044119e+08 9.347780298281325173e-01
1.277362459464643617e-03 5.861497298832534552e+08 3.032201581238780363e-01
1.290213427404293721e-03 5.861469203598940372e+08 2.551704926042512867e-01
1.303193683139872378e-03 5.861466588632608652e+08 2.506982774861423735e-01
1.316304527377617183e-03 5.861410452382551432e+08 1.546924035524064323e-01
1.329547273909588087e-03 5.861324984371813536e+08 8.524251244745428835e-03
1.342923249745313179e-03 5.861411466216394901e+08 1.564262840021992673e-01
1.356433795244763475e-03 5.861411199023168087e+08 1.559693243684492359e-01
1.370080264252669959e-03 5.861362976418689489e+08 7.349832465764016831e-02
1.383864024234185246e-03 5.861418068502019644e+08 1.677176622472948964e-01
1.397786456411909822e-03 5.861406188305376768e+08 1.473998903183471043e-01
1.411848955904304766e-03 5.861403555683537722e+08 1.428975284896081277e-01
1.426052931865488989e-03 5.861516273966987133e+08 3.356723718207001994e-01
1.440399807626443346e-03 5.861457052756551504e+08 2.343896755954268940e-01
1.454891020837643283e-03 5.861430001083267927e+08 1.881250649272683262e-01
1.469528023613116781e-03 5.861759888295958042e+08 7.523229821116110827e-01
1.484312282675954043e-03 5.861687106613242626e+08 6.278435455310731328e-01
1.499245279505288667e-03 5.861758943940986395e+08 7.507078299097758034e-01
1.514328510484747470e-03 5.861718194700332880e+08 6.810137067344967932e-01
1.529563487052395003e-03 5.862307909633201361e+08 1.689660470475599752e+00
1.544951735852196154e-03 5.861720150552221537e+08 6.843588225983898710e-01
1.560494798886994262e-03 5.862053756621309519e+08 1.254945431310876103e+00
1.576194233673023585e-03 5.862809966497770548e+08 2.548457086493891133e+00
1.592051613395989093e-03 5.862136580796624422e+08 1.396609652425809145e+00
1.608068527068709248e-03 5.862470106559685469e+08 1.967099429872323668e+00
1.624246579690344751e-03 5.863864721223562956e+08 4.352914159182663667e+00
1.640587392407225412e-03 5.862719580926716328e+08 2.393842035112805355e+00
1.657092602675307863e-03 5.862473272915251255e+08 1.972515579252755558e+00
1.673763864424252868e-03 5.865059369528169632e+08 6.397090907805064397e+00
1.690602848223162532e-03 5.864857363072148561e+08 6.051406034242636345e+00
1.707611241447981121e-03 5.863104722740712166e+08 3.052688547897342453e+00
1.724790748450583328e-03 5.864241693098721504e+08 4.997910194663398364e+00
1.742143090729557364e-03 5.865485257354489565e+08 7.125933257881026606e+00
1.759670007102714538e-03 5.865925920552325249e+08 7.880117121343403142e+00
1.777373253881329431e-03 5.862861700580952168e+08 2.636955336675237405e+00
1.795254605046129335e-03 5.865203540013196468e+08 6.643810877509128687e+00
1.813315852425063717e-03 5.869440819162871838e+08 1.389780510268221292e+01
1.831558805872858520e-03 5.864890491266722679e+08 6.108096058425907415e+00
1.849985293452367395e-03 5.864169767077330351e+08 4.874842113596086435e+00
1.868597161617760244e-03 5.870316754351123571e+08 1.539801248948155532e+01
1.887396275399555760e-03 5.869665640812628269e+08 1.428283403854165634e+01
1.906384518591499938e-03 5.865148703971889019e+08 6.549968857889519214e+00
1.925563793939337595e-03 5.863091581791507006e+08 3.030208144800050185e+00
1.944936023331483421e-03 5.870658066458030939e+08 1.598263569228599223e+01
1.964503147991604470e-03 5.870636416789592505e+08 1.594555161924645859e+01
1.984267128673142082e-03 5.867158842712574005e+08 9.990533089196656391e+00
2.004229945855796630e-03 5.862981537413727045e+08 2.841955687193098434e+00
2.024393599943982713e-03 5.873867536746013165e+08 2.148170300724252613e+01
2.044760111467278183e-03 5.872365224826645851e+08 1.890728589858202113e+01
2.065331521282901938e-03 5.866585986364090443e+08 9.009908977942867381e+00
2.086109890780217004e-03 5.863296265452604294e+08 3.380369027308714358e+00
2.107097302087293164e-03 5.874282829180212021e+08 2.219347961851661211e+01
2.128295858279553865e-03 5.874515992501423359e+08 2.259312417108946391e+01
2.149707683590518226e-03 5.867386995315046310e+08 1.038111480619411076e+01
2.171334923624657683e-03 5.863872743999725580e+08 4.366640636865180447e+00
2.193179745572404124e-03 5.869082324031909704e+08 1.328387784003944816e+01
2.215244338427319482e-03 5.878674762363559008e+08 2.972396710009965659e+01
2.237530913205438513e-03 5.867431107984265089e+08 1.045663444375166584e+01
2.260041703166830711e-03 5.864405883876839876e+08 5.278852340526722031e+00
2.282778964039395252e-03 5.866003159923642874e+08 8.012316178172786962e+00
2.305744974244887651e-03 5.881025142880734205e+08 3.375628362052143672e+01
2.328942035127237568e-03 5.870867424013711214e+08 1.634125474734227268e+01
2.352372471183160341e-03 5.864296090150047541e+08 5.090986562545597671e+00
2.376038630295085677e-03 5.869329115392452478e+08 1.370650701837147878e+01
2.399942883966426493e-03 5.872854889848049879e+08 1.974632159777232232e+01
2.424087627559226490e-03 5.880458155158749819e+08 3.278341107429395862e+01
2.448475280534187764e-03 5.865776705162090063e+08 7.624732428866663803e+00
2.473108286693110561e-03 5.870185270251231194e+08 1.517280641379848483e+01
2.497989114423788092e-03 5.866181088622030020e+08 8.316856690467723467e+00
2.523120256947351640e-03 5.875999342284607887e+08 2.513597382662825552e+01
2.548504232568100675e-03 5.874317636426128149e+08 2.225313862189382874e+01
2.574143584925863912e-03 5.866414754849215746e+08 8.716810883812993183e+00
2.600040883250883967e-03 5.869526652085869312e+08 1.404480058890757554e+01
2.626198722621268106e-03 5.870549164486370087e+08 1.579609710064734784e+01
2.652619724223037167e-03 5.876714013827848434e+08 2.636133702017211533e+01
2.679306535612780045e-03 5.871587965087010860e+08 1.757560343178996121e+01
2.706261830982965334e-03 5.867832538652473688e+08 1.114389844585474165e+01
2.733488311429897559e-03 5.873629140179975033e+08 2.107313390184725677e+01
2.760988705224400389e-03 5.872077626762822866e+08 1.841452234966231671e+01
2.788765768085199950e-03 5.874992379577125311e+08 2.340970628515070473e+01
2.816822283455062883e-03 5.870019386283696890e+08 1.488868741265864415e+01
2.845161062779721223e-03 5.880756320335081816e+08 3.329500960280266497e+01
2.873784945789596701e-03 5.872854979576768875e+08 1.974647535336941573e+01
2.902696800784354807e-03 5.871283703578109741e+08 1.705435888205693473e+01
2.931899524920335027e-03 5.872853772532241344e+08 1.974440700962643547e+01
2.961396044500860282e-03 5.881927724118889570e+08 3.530518175240482037e+01
2.991189315269468952e-03 5.877929534796081781e+08 2.844579006480572048e+01
3.021282322706105462e-03 5.877564598946272135e+08 2.781992946017764012e+01
3.051678082326284621e-03 5.874491642480845451e+08 2.255138722041673560e+01
3.082379639983257036e-03 5.881467388874928951e+08 3.451518172133145157e+01
3.113390072173236739e-03 5.882589157916976213e+08 3.644040343516073932e+01
3.144712486343674562e-03 5.883420752247694731e+08 3.786785350846284359e+01
3.176350021204654012e-03 5.874699922679489851e+08 2.290839375505995434e+01
3.208305847043400969e-03 5.878433178657302856e+08 2.930959706455585234e+01
3.240583166041975747e-03 5.886684417813713551e+08 4.347195756055588589e+01
3.273185212598150526e-03 5.889466146480952501e+08 4.825097167698656619e+01
3.306115253649508610e-03 5.887920815669510365e+08 4.559581223258823712e+01
3.339376589000824045e-03 5.881707492986263037e+08 3.492722643596645327e+01
3.372972551654723761e-03 5.882686890843869448e+08 3.660815370371590660e+01
3.406906508145664345e-03 5.884307586171364784e+08 3.939034589348186444e+01
3.441181858877290223e-03 5.887867247346191406e+08 4.550378460391566904e+01
3.475802038463178447e-03 5.890465891847137213e+08 4.996908728132532218e+01
3.510770516070997865e-03 5.887745662666672468e+08 4.529491147482580971e+01
3.546090795770155072e-03 5.889576017047244310e+08 4.843977582729844045e+01
3.581766416882921095e-03 5.879116103313292265e+08 3.048100941293032307e+01
3.617800954339084763e-03 5.890971832615903616e+08 5.083868454747418753e+01
3.654198019034199125e-03 5.890919297872840166e+08 5.074838578147733870e+01
3.690961258191409640e-03 5.894656588789436817e+08 5.717419624503502718e+01
3.728094355726924852e-03 5.889855865677943230e+08 4.892069016914889090e+01
3.765601032619178556e-03 5.890403220112086535e+08 4.986137400239526585e+01
3.803485047281690394e-03 5.888366615297194719e+08 4.636170557802231684e+01
3.841750195939683428e-03 5.898068020492056608e+08 6.304328983974971834e+01
3.880400313010490786e-03 5.888247419727447033e+08 4.615691934699641052e+01
3.919439271487791705e-03 5.894847263062454462e+08 5.750214638861720573e+01
3.958870983329711678e-03 5.893328741511709690e+08 5.489065998700546345e+01
3.998699399850814441e-03 5.899745380636030436e+08 6.593029818885671034e+01
4.038928512118067360e-03 5.889125583445172310e+08 4.766576257202586930e+01
4.079562351350764574e-03 5.895769019324727058e+08 5.908767031471060704e+01
4.120604989324471237e-03 5.896651446699763536e+08 6.060577641634353796e+01
4.162060538779057371e-03 5.889970695879573822e+08 4.911803021333118124e+01
4.203933153830817851e-03 5.896408014282628298e+08 6.018695864917344096e+01
4.246227030388730582e-03 5.903094333430843353e+08 7.169684381714739629e+01
4.288946406574930051e-03 5.903104556156271696e+08 7.171445128843518546e+01
4.332095563149385847e-03 5.901255294016517401e+08 6.852980563872179687e+01
4.375678823938859013e-03 5.894614695264335871e+08 5.710214291382300189e+01
4.419700556270189130e-03 5.902441725209364891e+08 7.057286416218416036e+01
4.464165171407919082e-03 5.890090284650691748e+08 4.932355212895161145e+01
4.509077124996336422e-03 5.883276800778807402e+08 3.762074318515724514e+01
4.554440917505959106e-03 5.884209631344721317e+08 3.922216843507745665e+01
4.600261094684508084e-03 5.897084877249715328e+08 6.135152275579633852e+01
4.646542248012426601e-03 5.902989526724132299e+08 7.151632805230688916e+01
4.693289015162966163e-03 5.896288817500665188e+08 5.998189066520778567e+01
4.740506080466926758e-03 5.894459209608769417e+08 5.683472517219654208e+01
4.788198175382045278e-03 5.905182923280626535e+08 7.529483340578377693e+01
4.836370078967117993e-03 5.902591582668428421e+08 7.083095095382934403e+01
4.885026618360906528e-03 5.905085441482229233e+08 7.512687432221059680e+01
4.934172669265834282e-03 5.899892192394729853e+08 6.618302406267046933e+01
4.983813156436567825e-03 5.861168913504637480e+08 -2.583840346704548985e-01
