# wavelengths_cm Transit_radius_cm depth_ppm
2.733488311429897559e-03 5.862108037738718987e+08 1.347788776492391705e+00
2.760988705224400389e-03 5.862203489221947193e+08 1.511052699712960745e+00
2.788765768085199950e-03 5.862307843993177414e+08 1.689548194316801144e+00
2.816822283455062883e-03 5.862421273305218220e+08 1.883569004287720894e+00
2.845161062779721223e-03 5.862544321189615726e+08 2.094046624935676171e+00
2.873784945789596701e-03 5.862677225576033592e+08 2.321389092579376090e+00
2.902696800784354807e-03 5.862820499366298914e+08 2.566474940518071790e+00
2.931899524920335027e-03 5.862974517124674320e+08 2.829946227916528834e+00
2.961396044500860282e-03 5.863139547668179274e+08 3.112264275455381757e+00
2.991189315269468952e-03 5.863315407830654383e+08 3.413117317507074588e+00
3.021282322706105462e-03 5.863502039259335995e+08 3.732407189379373769e+00
3.051678082326284621e-03 5.863700120210639238e+08 4.071296072378506103e+00
3.082379639983257036e-03 5.863908636599898338e+08 4.428050903102225710e+00
3.113390072173236739e-03 5.864127563090026379e+08 4.802630234117771124e+00
3.144712486343674562e-03 5.864356244244306087e+08 5.193914555043567027e+00
3.176350021204654012e-03 5.864594611034870148e+08 5.601787701421888421e+00
3.208305847043400969e-03 5.864841687308281660e+08 6.024581278269792506e+00
3.240583166041975747e-03 5.865097192841657400e+08 6.461817624606744914e+00
3.273185212598150526e-03 5.865359062901848555e+08 6.909965095478121988e+00
3.306115253649508610e-03 5.865627843215219975e+08 7.369959134159159930e+00
3.339376589000824045e-03 5.865901015508455038e+08 7.837491261135001608e+00
3.372972551654723761e-03 5.866179185409051180e+08 8.313599126302833042e+00
3.406906508145664345e-03 5.866460291230283976e+08 8.794754967485918229e+00
3.441181858877290223e-03 5.866743928233040571e+08 9.280266683750232559e+00
3.475802038463178447e-03 5.867028849784855843e+08 9.768000842197441358e+00
3.510770516070997865e-03 5.867313817879883051e+08 1.025583836650481295e+01
3.546090795770155072e-03 5.867598765925543308e+08 1.074366525998826916e+01
3.581766416882921095e-03 5.867883357453720570e+08 1.123090544720300699e+01
3.617800954339084763e-03 5.868167200503900051e+08 1.171688772733351769e+01
3.654198019034199125e-03 5.868447901585892439e+08 1.219751360081915692e+01
3.690961258191409640e-03 5.868727246365183592e+08 1.267583999062093270e+01
3.728094355726924852e-03 5.869003675453737974e+08 1.314919621114659876e+01
3.765601032619178556e-03 5.869278230056992769e+08 1.361936463874650727e+01
3.803485047281690394e-03 5.869549183375436068e+08 1.408338751246829545e+01
3.841750195939683428e-03 5.869818360502488613e+08 1.454438976882973478e+01
3.880400313010490786e-03 5.870084603347097635e+08 1.500038746604350237e+01
3.919439271487791705e-03 5.870347824029731750e+08 1.545122939765825265e+01
3.958870983329711678e-03 5.870608866389156580e+08 1.589836028309552063e+01
3.998699399850814441e-03 5.870867214379676580e+08 1.634089564829644203e+01
4.038928512118067360e-03 5.871122935310128927e+08 1.677895018771334890e+01
4.079562351350764574e-03 5.871377109286949635e+08 1.721437367522558048e+01
4.120604989324471237e-03 5.871627016925829649e+08 1.764250691007775274e+01
4.162060538779057371e-03 5.871875290566438437e+08 1.806785887910266908e+01
4.203933153830817851e-03 5.872122330550483465e+08 1.849111515137119355e+01
4.246227030388730582e-03 5.872365203697947264e+08 1.890724969629516750e+01
4.288946406574930051e-03 5.872607021355689764e+08 1.932159288293357946e+01
4.332095563149385847e-03 5.872845856633253098e+08 1.973084264887224393e+01
4.375678823938859013e-03 5.873081988602881432e+08 2.013547659629450592e+01
4.419700556270189130e-03 5.873316721100814342e+08 2.053772854427698036e+01
4.464165171407919082e-03 5.873548852434575558e+08 2.093553878888132047e+01
4.509077124996336422e-03 5.873778007158600092e+08 2.132826335170806686e+01
4.554440917505959106e-03 5.874005414707720280e+08 2.171800875925505281e+01
4.600261094684508084e-03 5.874229914799867868e+08 2.210278598441750830e+01
4.646542248012426601e-03 5.874452845559337139e+08 2.248488803652348622e+01
4.693289015162966163e-03 5.874672259190214872e+08 2.286097590963874637e+01
4.740506080466926758e-03 5.874890331121922731e+08 2.323477794965323895e+01
4.788198175382045278e-03 5.875105406591597795e+08 2.360345727704848429e+01
4.836370078967117993e-03 5.875318230176713467e+08 2.396828974139276269e+01
4.885026618360906528e-03 5.875528794709559679e+08 2.432926263528408128e+01
4.934172669265834282e-03 5.875736871839090586e+08 2.468598405697078846e+01
4.983813156436567825e-03 5.875942376866974831e+08 2.503830834138364025e+01
