# wavelengths_cm Transit_radius_cm depth_ppm
4.789256320795411050e-04 5.867019438788436651e+08 9.751890540380241390e+00
4.837438869904536537e-04 5.868443734563946724e+08 1.219037851698873354e+01
4.886106161922192104e-04 5.871595562017517090e+08 1.758861843259845870e+01
4.935263073628288642e-04 5.875140615389504433e+08 2.366381298591086590e+01
4.984914530865821366e-04 5.877471272129542828e+08 2.765988132841776093e+01
5.035065509034459359e-04 5.881270877089487314e+08 3.417795868643202084e+01
5.085721033589137626e-04 5.882687253958660364e+08 3.660877696461167830e+01
5.136886180543629972e-04 5.885014258648039103e+08 4.060370628408990967e+01
5.188566076979181851e-04 5.887223577648359537e+08 4.439805858946566275e+01
5.240765901558304017e-04 5.890750861581410170e+08 5.045887634219311479e+01
5.293490885043698789e-04 5.893570710391815901e+08 5.530674233422208630e+01
5.346746310822405668e-04 5.894423554249663353e+08 5.677340298153250586e+01
5.400537515435240021e-04 5.899476502239872217e+08 6.546745969201865023e+01
5.454869889111559544e-04 5.901467102887804508e+08 6.889451468514221233e+01
5.509748876309380171e-04 5.902666190161834955e+08 7.095944355507343460e+01
5.565179976260949861e-04 5.906176242038733959e+08 7.700645875705549770e+01
5.621168743523832301e-04 5.909131683168820143e+08 8.210079439613053864e+01
5.677720788537481003e-04 5.913822858263627291e+08 9.019227244354978268e+01
5.734841778185444756e-04 5.914809156965172291e+08 9.189428664741345187e+01
5.792537436363242361e-04 5.914751598057603836e+08 9.179495186169828003e+01
5.850813544551927269e-04 5.923087292119940519e+08 1.061907049525084119e+02
5.909675942397419083e-04 5.919061951917635202e+08 9.923640660810289660e+01
5.969130528295690840e-04 5.923672143096394539e+08 1.072015043779741177e+02
6.029183259983817485e-04 5.926030681536675692e+08 1.112787851143911553e+02
6.089840155136973373e-04 5.925613376574699879e+08 1.105572585153259269e+02
6.151107291971456836e-04 5.929598129402467012e+08 1.174490303599768453e+02
6.212990809853770032e-04 5.927321149871878624e+08 1.135103459216849160e+02
6.275496909915792001e-04 5.928113530980923176e+08 1.148808230517492603e+02
6.338631855676209745e-04 5.922809799003452063e+08 1.057111478059645151e+02
6.402401973668154188e-04 5.929970987829000950e+08 1.180941393148820850e+02
6.466813654073138608e-04 5.944751595080425739e+08 1.436997976954093303e+02
6.531873351361414462e-04 5.932992442555174828e+08 1.233232698128257567e+02
6.597587584938764118e-04 5.911766179957371950e+08 8.664406218650339042e+01
6.663962939799759769e-04 5.922354144833375216e+08 1.049237456081371533e+02
6.731006067187637063e-04 5.930083529790054560e+08 1.182888641574284918e+02
6.798723685260793211e-04 5.935727583103771210e+08 1.280591829771183541e+02
6.867122579765994137e-04 5.937396733421053886e+08 1.309503997977166421e+02
6.936209604718336207e-04 5.936736049947735071e+08 1.298059004700388641e+02
7.005991683088075295e-04 5.936787159179565907e+08 1.298944322419671380e+02
7.076475807494357877e-04 5.936878132581462860e+08 1.300520188962213410e+02
7.147669040905907292e-04 5.936861563252618313e+08 1.300233168646016395e+02
7.219578517348796331e-04 5.942258532067340612e+08 1.393763910499920087e+02
7.292211442621331129e-04 5.950810760102550983e+08 1.542150078312483856e+02
7.365575095016087519e-04 5.956781342624866962e+08 1.645869682834228342e+02
7.439676826049269019e-04 5.957444734520360231e+08 1.657400396712893667e+02
7.514524061197376667e-04 5.957099809162904024e+08 1.651404933179790362e+02
7.590124300641275289e-04 5.953437982423042059e+08 1.587776773745275989e+02
7.666485120017767869e-04 5.958226558711094856e+08 1.670991284153531353e+02
7.743614171178737644e-04 5.957142581740778685e+08 1.652148383674126251e+02
7.821519182957890459e-04 5.956226726267503500e+08 1.636230631181400099e+02
7.900207961945232907e-04 5.957978963107291460e+08 1.666686998240229514e+02
7.979688393269378406e-04 5.953690697799608707e+08 1.592166717056364575e+02
8.059968441387657364e-04 5.953082280746326447e+08 1.581598161152066666e+02
8.141056150884199479e-04 5.946330924082502127e+08 1.464395682955318989e+02
8.222959647276091187e-04 5.943114094891526699e+08 1.408598820128561897e+02
8.305687137827574623e-04 5.936471983171504736e+08 1.293484942792969719e+02
8.389246912372473521e-04 5.930605100151402950e+08 1.191913554212548831e+02
8.473647344144898076e-04 5.925880975386015177e+08 1.110199350682440382e+02
8.558896890618298160e-04 5.924398169988794327e+08 1.084564373434775320e+02
8.645004094352937542e-04 5.919317850687899590e+08 9.967836426798176319e+01
8.731977583851938726e-04 5.912629380769805908e+08 8.813311803814129064e+01
8.819826074425910324e-04 5.911694940789011717e+08 8.652118148953272225e+01
8.908558369066255653e-04 5.909248032354209423e+08 8.230139927159898150e+01
8.998183359327314307e-04 5.900987313639469147e+08 6.806839486690238061e+01
9.088710026217363845e-04 5.898773656395286322e+08 6.425770342872755236e+01
9.180147441098531445e-04 5.900589878263300657e+08 6.738412601638097499e+01
9.272504766595830207e-04 5.893484859812109470e+08 5.515911432592444896e+01
9.365791257515340695e-04 5.891124975656121969e+08 5.110191737501177300e+01
9.460016261771555081e-04 5.893373522851396799e+08 5.496766333225409795e+01
9.555189221324114808e-04 5.887100096194860935e+08 4.418595017347770693e+01
9.651319673123978649e-04 5.887033898743026257e+08 4.407224232457674873e+01
9.748417250069063436e-04 5.887364339965773821e+08 4.463985637683062890e+01
9.846491681969520102e-04 5.880974259697194099e+08 3.366897128086857549e+01
9.945552796522746930e-04 5.881591953755657673e+08 3.472894647660954348e+01
1.004561052029817256e-03 5.881907186512138844e+08 3.526993501260622565e+01
1.014667487973195618e-03 5.877899279765028954e+08 2.839390157225931333e+01
1.024875600213172528e-03 5.879291208236120939e+08 3.078138667430514275e+01
1.035186411669138887e-03 5.874614009581755400e+08 2.276113128390608864e+01
1.045600955551614225e-03 5.875126001999952793e+08 2.363876234278551891e+01
1.056120275465785184e-03 5.874656431597509384e+08 2.283384601439011519e+01
1.066745425516079640e-03 5.872208474592424631e+08 1.863871085589387278e+01
1.077477470411794232e-03 5.873008492033683062e+08 2.000953169041929769e+01
1.088317485573786362e-03 5.868772896571239233e+08 1.275400970951893598e+01
1.099266557242238682e-03 5.869729513419933319e+08 1.439222477936662337e+01
1.110325782585506061e-03 5.867490217754603624e+08 1.055782958286151363e+01
1.121496269810058231e-03 5.867949859676827192e+08 1.134476521400763716e+01
1.132779138271532886e-03 5.865761285252908468e+08 7.598341360930240818e+00
1.144175518586900298e-03 5.865299513341720104e+08 6.808054075081479972e+00
1.155686552747755939e-03 5.864109397113152742e+08 4.771548038710668571e+00
1.167313394234760189e-03 5.863939895489151478e+08 4.481533450855464729e+00
1.179057208133222744e-03 5.862899691168836355e+08 2.701943949035953807e+00
1.190919171249848856e-03 5.863214449619586468e+08 3.240401800236914376e+00
1.202900472230668434e-03 5.862206452039626837e+08 1.516120460654385660e+00
1.215002311680142598e-03 5.862317715381233692e+08 1.706433051990181582e+00
1.227225902281470866e-03 5.861682584328411818e+08 6.201090753346383266e-01
1.239572468918114173e-03 5.861944301224143505e+08 1.067733675483793832e+00
1.252043248796533498e-03 5.861533014310036898e+08 3.643026219245824038e-01
1.264639491570164259e-03 5.861645654239107370e+08 5.569477142492855748e-01
1.277362459464643617e-03 5.861426850303889513e+08 1.827365181942788297e-01
1.290213427404293721e-03 5.861409174231654406e+08 1.525064828180502374e-01
1.303193683139872378e-03 5.861408293709650040e+08 1.510005957163835788e-01
1.316304527377617183e-03 5.861374436439639330e+08 9.309735774174487943e-02
1.329547273909588087e-03 5.861325700226291418e+08 9.748503088958138108e-03
1.342923249745313179e-03 5.861376092693347931e+08 9.592990121548083948e-02
1.356433795244763475e-03 5.861375194715427160e+08 9.439416930954713791e-02
1.370080264252669959e-03 5.861347842124665976e+08 4.761557473476241142e-02
1.383864024234185246e-03 5.861379095343842506e+08 1.010650694548154149e-01
1.397786456411909822e-03 5.861373177086473703e+08 9.094359851636646397e-02
1.411848955904304766e-03 5.861370640821740627e+08 8.660605290581280258e-02
1.426052931865488989e-03 5.861436485054519176e+08 1.992141342085380629e-01
1.440399807626443346e-03 5.861402291737028360e+08 1.407359029420431895e-01
1.454891020837643283e-03 5.861386248729717731e+08 1.132988848279863348e-01
1.469528023613116781e-03 5.861578372318416834e+08 4.418767791072362172e-01
1.484312282675954043e-03 5.861537122146229744e+08 3.713280805066165868e-01
1.499245279505288667e-03 5.861578246767245531e+08 4.416620526619832177e-01
1.514328510484747470e-03 5.861555678527433872e+08 4.030643361641281786e-01
1.529563487052395003e-03 5.861899524893025160e+08 9.911495552894669103e-01
1.544951735852196154e-03 5.861557746957144737e+08 4.066018971188443132e-01
1.560494798886994262e-03 5.861751675575244427e+08 7.382765841769263204e-01
1.576194233673023585e-03 5.862206714399800301e+08 1.516569215572454610e+00
1.592051613395989093e-03 5.861802134615724087e+08 8.245781084583736487e-01
1.608068527068709248e-03 5.862004904623285532e+08 1.171388879161697538e+00
1.624246579690344751e-03 5.862863037049516439e+08 2.639241559941023496e+00
1.640587392407225412e-03 5.862160750797338486e+08 1.437950910095092460e+00
1.657092602675307863e-03 5.862026514058178663e+08 1.208349612621316460e+00
1.673763864424252868e-03 5.863638854039467573e+08 3.966476974927513943e+00
1.690602848223162532e-03 5.863501542819947004e+08 3.731557865200789692e+00
1.707611241447981121e-03 5.862404803777078390e+08 1.855397647543190587e+00
1.724790748450583328e-03 5.863168355407947302e+08 3.161546542326025389e+00
1.742143090729557364e-03 5.863975980531796217e+08 4.543273683621064762e+00
1.759670007102714538e-03 5.864237369798363447e+08 4.990512825319251000e+00
1.777373253881329431e-03 5.862279879638172388e+08 1.641715748890695714e+00
1.795254605046129335e-03 5.863796292733165026e+08 4.235837974554174323e+00
1.813315852425063717e-03 5.866590543845405579e+08 9.017710165136429978e+00
1.831558805872858520e-03 5.863585914922528267e+08 3.875905354200252617e+00
1.849985293452367395e-03 5.863124039251641035e+08 3.085733661102183945e+00
1.868597161617760244e-03 5.867104999199146032e+08 9.898358876362189918e+00
1.887396275399555760e-03 5.866776166977450848e+08 9.335452394218915373e+00
1.906384518591499938e-03 5.863752638233083487e+08 4.161149004563442055e+00
1.925563793939337595e-03 5.862388635419635773e+08 1.827741524447968224e+00
1.944936023331483421e-03 5.867459587519049644e+08 1.050539090051475455e+01
1.964503147991604470e-03 5.867475562861828804e+08 1.053274050668177964e+01
1.984267128673142082e-03 5.865032911352252960e+08 6.351813503026085606e+00
2.004229945855796630e-03 5.862333441633731127e+08 1.733332624103980812e+00
2.024393599943982713e-03 5.869640496989839077e+08 1.423977206468717327e+01
2.044760111467278183e-03 5.868578959473290443e+08 1.242192321495460305e+01
2.065331521282901938e-03 5.864676474184700251e+08 5.741868842925360816e+00
2.086109890780217004e-03 5.862538144095448256e+08 2.083480388477242151e+00
2.107097302087293164e-03 5.869892532560311556e+08 1.467142317047716915e+01
2.128295858279553865e-03 5.870121426607196331e+08 1.506345678646989938e+01
2.149707683590518226e-03 5.865199824723200798e+08 6.637452799357642874e+00
2.171334923624657683e-03 5.862868753054574728e+08 2.649019621295749971e+00
2.193179745572404124e-03 5.866434302021763325e+08 8.750269473232210160e+00
2.215244338427319482e-03 5.872883791009795666e+08 1.979584561117129837e+01
2.237530913205438513e-03 5.865376994720418453e+08 6.940653181074506684e+00
2.260041703166830711e-03 5.863190259043669701e+08 3.199017912798674423e+00
2.282778964039395252e-03 5.864185689822030067e+08 4.902086388207424150e+00
2.305744974244887651e-03 5.874627898360569477e+08 2.278493770464476142e+01
2.328942035127237568e-03 5.867745381345804930e+08 1.099467794957195466e+01
2.352372471183160341e-03 5.863130814843147993e+08 3.097324816844316153e+00
2.376038630295085677e-03 5.866213474684658051e+08 8.372289259795303806e+00
2.399942883966426493e-03 5.868839338340970278e+08 1.286778321705538808e+01
2.424087627559226490e-03 5.874346990434520245e+08 2.230345114744675072e+01
2.448475280534187764e-03 5.864091183734164238e+08 4.740384834405188208e+00
2.473108286693110561e-03 5.866732379554969072e+08 9.260497935381131640e+00
2.497989114423788092e-03 5.864312463034390211e+08 5.119001643594767614e+00
2.523120256947351640e-03 5.871227968980786800e+08 1.695888027690471844e+01
2.548504232568100675e-03 5.870044172719475031e+08 1.493114005496766339e+01
2.574143584925863912e-03 5.864471133857920170e+08 5.390501901606480573e+00
2.600040883250883967e-03 5.866465398056885004e+08 8.803496299772223921e+00
2.626198722621268106e-03 5.867105254380046129e+08 9.898795716190775806e+00
2.652619724223037167e-03 5.872024002366356850e+08 1.832264627847365546e+01
2.679306535612780045e-03 5.867989894487136602e+08 1.141331022398557060e+01
2.706261830982965334e-03 5.865389531221832037e+08 6.962107905601643942e+00
2.733488311429897559e-03 5.869164004705184698e+08 1.342375368574913885e+01
2.760988705224400389e-03 5.868234051496667862e+08 1.183135016946416762e+01
2.788765768085199950e-03 5.870699212450363636e+08 1.605311571603202836e+01
2.816822283455062883e-03 5.867025550191972256e+08 9.762352400465481139e+00
2.845161062779721223e-03 5.873867271074738503e+08 2.148124768493235592e+01
2.873784945789596701e-03 5.868743940074052811e+08 1.270442560771039631e+01
2.902696800784354807e-03 5.867633624322754145e+08 1.080334395337903786e+01
2.931899524920335027e-03 5.868991287473962307e+08 1.312798259999378736e+01
2.961396044500860282e-03 5.874930819431749582e+08 2.330418140631601887e+01
2.991189315269468952e-03 5.872042400671440363e+08 1.835416847786012795e+01
3.021282322706105462e-03 5.871882878028172255e+08 1.808085829416683765e+01
3.051678082326284621e-03 5.870258096003270149e+08 1.529754179926678503e+01
3.082379639983257036e-03 5.874548995212551355e+08 2.264969247031906008e+01
3.113390072173236739e-03 5.875125082547622919e+08 2.363718619635783114e+01
3.144712486343674562e-03 5.875959841545563936e+08 2.506825090384849375e+01
3.176350021204654012e-03 5.869999238101378679e+08 1.485417901011889796e+01
3.208305847043400969e-03 5.872373491086832285e+08 1.892144946514289217e+01
3.240583166041975747e-03 5.877644085429598093e+08 2.795624451544583877e+01
3.273185212598150526e-03 5.880390556171003580e+08 3.266742681494761058e+01
3.306115253649508610e-03 5.878563491096099615e+08 2.953310989863896907e+01
3.339376589000824045e-03 5.874732715950262547e+08 2.296460482193231201e+01
3.372972551654723761e-03 5.875368813289779425e+08 2.405500369967717234e+01
3.406906508145664345e-03 5.876769529913823605e+08 2.645653015759038951e+01
3.441181858877290223e-03 5.878561130937786102e+08 2.952906169403618719e+01
3.475802038463178447e-03 5.880641544278626442e+08 3.309807118797751713e+01
3.510770516070997865e-03 5.878698624245963097e+08 2.976489648416718481e+01
3.546090795770155072e-03 5.880190736907299757e+08 3.232459087756135574e+01
3.581766416882921095e-03 5.873101560948163271e+08 2.016901634845767433e+01
3.617800954339084763e-03 5.880883385766699314e+08 3.351303921635734895e+01
3.654198019034199125e-03 5.880824475350153446e+08 3.341195515581798503e+01
3.690961258191409640e-03 5.884341892218848467e+08 3.944924619387696652e+01
3.728094355726924852e-03 5.880672916909462214e+08 3.315190151255235662e+01
3.765601032619178556e-03 5.879947377888485193e+08 3.190706820340359329e+01
3.803485047281690394e-03 5.879735622483098507e+08 3.154378081834602199e+01
3.841750195939683428e-03 5.885421275127321482e+08 4.130262186744611341e+01
3.880400313010490786e-03 5.879236343781088591e+08 3.068727051236758641e+01
3.919439271487791705e-03 5.883247289164304733e+08 3.757008363197306267e+01
3.958870983329711678e-03 5.882170131366786957e+08 3.572121153972371843e+01
3.998699399850814441e-03 5.886639047055516243e+08 4.339402924112889082e+01
4.038928512118067360e-03 5.879239259631294012e+08 3.069227242877344253e+01
4.079562351350764574e-03 5.883631950874769688e+08 3.823041275593057975e+01
4.120604989324471237e-03 5.883713862248523235e+08 3.837103140573042026e+01
4.162060538779057371e-03 5.880476889418612719e+08 3.281555497581580028e+01
4.203933153830817851e-03 5.884141028494262695e+08 3.910438669692900504e+01
4.246227030388730582e-03 5.888353455852286816e+08 4.633909653814500018e+01
4.288946406574930051e-03 5.889030594010659456e+08 4.750254278439236799e+01
4.332095563149385847e-03 5.889407804525777102e+08 4.815071692867723385e+01
4.375678823938859013e-03 5.884590950221755505e+08 3.987686597160450219e+01
4.419700556270189130e-03 5.887132027791169882e+08 4.424079976796175373e+01
4.464165171407919082e-03 5.879418968742718697e+08 3.100055435352697941e+01
4.509077124996336422e-03 5.875518775779682398e+08 2.431208679002346429e+01
4.554440917505959106e-03 5.876372099095528126e+08 2.577507747115486580e+01
4.600261094684508084e-03 5.884186536795095205e+08 3.918251808968772565e+01
4.646542248012426601e-03 5.888578072096565962e+08 4.672501318158259664e+01
4.693289015162966163e-03 5.885097687519917488e+08 4.074696371615958412e+01
4.740506080466926758e-03 5.883963323461848497e+08 3.879929777732123597e+01
4.788198175382045278e-03 5.890675183626254797e+08 5.032880325511455766e+01
4.836370078967117993e-03 5.889199685133970976e+08 4.779309289680293915e+01
4.885026618360906528e-03 5.890764799752390385e+08 5.048283305078126659e+01
4.934172669265834282e-03 5.887566167547637224e+08 4.498656054832255080e+01
4.983813156436567825e-03 5.861235349479740858e+08 -1.447678488290429222e-01
