# wavelengths_cm Transit_radius_cm depth_ppm
2.733488311429897559e-03 5.861271693564689159e+08 -8.261308240723597152e-02
2.760988705224400389e-03 5.861271709608479738e+08 -8.258564462351314361e-02
2.788765768085199950e-03 5.861271728367348909e+08 -8.255356356406418072e-02
2.816822283455062883e-03 5.861271771317818165e+08 -8.248011049168724185e-02
2.845161062779721223e-03 5.861271804566391706e+08 -8.242324941653800252e-02
2.873784945789596701e-03 5.861271893114314079e+08 -8.227181644916869985e-02
2.902696800784354807e-03 5.861271974666173458e+08 -8.213234801242519367e-02
2.931899524920335027e-03 5.861272027702093124e+08 -8.204164699186877741e-02
2.961396044500860282e-03 5.861272064993170500e+08 -8.197787250061105979e-02
2.991189315269468952e-03 5.861272081341236830e+08 -8.194991434847143097e-02
3.021282322706105462e-03 5.861272042483468056e+08 -8.201636816605306635e-02
3.051678082326284621e-03 5.861271947412190437e+08 -8.217895725473445268e-02
3.082379639983257036e-03 5.861271805876058340e+08 -8.242100965019583114e-02
3.113390072173236739e-03 5.861271737427055836e+08 -8.253806982660227831e-02
3.144712486343674562e-03 5.861271926130315065e+08 -8.221535311335603780e-02
3.176350021204654012e-03 5.861272010997824669e+08 -8.207021431417516055e-02
3.208305847043400969e-03 5.861272080976299047e+08 -8.195053845804078918e-02
3.240583166041975747e-03 5.861272074531570673e+08 -8.196156011026189958e-02
3.273185212598150526e-03 5.861272123098093271e+08 -8.187850256617412725e-02
3.306115253649508610e-03 5.861271973632837534e+08 -8.213411520386326714e-02
3.339376589000824045e-03 5.861271842307698727e+08 -8.235870495399000291e-02
3.372972551654723761e-03 5.861271810866446495e+08 -8.241247518314853693e-02
3.406906508145664345e-03 5.861271711981980801e+08 -8.258158550747518589e-02
3.441181858877290223e-03 5.861271671965460777e+08 -8.265002099496765453e-02
3.475802038463178447e-03 5.861271651167728901e+08 -8.268558887748644892e-02
3.510770516070997865e-03 5.861271638491407633e+08 -8.270726768009195595e-02
3.546090795770155072e-03 5.861271633845378160e+08 -8.271521323096964196e-02
3.581766416882921095e-03 5.861271632432298660e+08 -8.271762985183839234e-02
3.617800954339084763e-03 5.861271632048103809e+08 -8.271828689508931021e-02
3.654198019034199125e-03 5.861271631949815750e+08 -8.271845498562635512e-02
3.690961258191409640e-03 5.861271631951893568e+08 -8.271845143161993263e-02
3.728094355726924852e-03 5.861271631968597174e+08 -8.271842286546560175e-02
3.765601032619178556e-03 5.861271632079858780e+08 -8.271823258840216297e-02
3.803485047281690394e-03 5.861271632148659229e+08 -8.271811492725200665e-02
3.841750195939683428e-03 5.861271632217957973e+08 -8.271799641362997946e-02
3.880400313010490786e-03 5.861271632449375391e+08 -8.271760064799948964e-02
3.919439271487791705e-03 5.861271632667328119e+08 -8.271722790912550138e-02
3.958870983329711678e-03 5.861271633008738756e+08 -8.271664403489298323e-02
3.998699399850814441e-03 5.861271633412580490e+08 -8.271595339245374490e-02
4.038928512118067360e-03 5.861271634046653509e+08 -8.271486901317803841e-02
4.079562351350764574e-03 5.861271634925956726e+08 -8.271336524612049601e-02
4.120604989324471237e-03 5.861271635602564812e+08 -8.271220812294943769e-02
4.162060538779057371e-03 5.861271637096725702e+08 -8.270965283851650085e-02
4.203933153830817851e-03 5.861271638901463747e+08 -8.270656641013296451e-02
4.246227030388730582e-03 5.861271647238792181e+08 -8.269230807023220109e-02
4.288946406574930051e-03 5.861271645570555925e+08 -8.269516105653895721e-02
4.332095563149385847e-03 5.861271646729062796e+08 -8.269317979950940867e-02
4.375678823938859013e-03 5.861271649276734591e+08 -8.268882282022893548e-02
4.419700556270189130e-03 5.861271652369134426e+08 -8.268353425723962147e-02
4.464165171407919082e-03 5.861271655770967007e+08 -8.267771650786892579e-02
4.509077124996336422e-03 5.861271659064817429e+08 -8.267208342827769840e-02
4.554440917505959106e-03 5.861271661765376329e+08 -8.266746498385524333e-02
4.600261094684508084e-03 5.861271687251590490e+08 -8.262387894790013121e-02
4.646542248012426601e-03 5.861271668691569567e+08 -8.265561994062808893e-02
4.693289015162966163e-03 5.861271666045358181e+08 -8.266014544057664892e-02
4.740506080466926758e-03 5.861271665129941702e+08 -8.266171096899865844e-02
4.788198175382045278e-03 5.861271663908298016e+08 -8.266380020004859830e-02
4.836370078967117993e-03 5.861271663795237541e+08 -8.266399355424614015e-02
4.885026618360906528e-03 5.861271667271916866e+08 -8.265804780333052548e-02
4.934172669265834282e-03 5.861271646468937397e+08 -8.269362466073104656e-02
4.983813156436567825e-03 5.861271631833075285e+08 -8.271865463264660434e-02
