# wavelengths_cm Transit_radius_cm depth_ppm
2.902696800784354807e-03 5.873257502555246353e+08 2.043624651068685694e+01
2.931899524920335027e-03 5.873221125798989534e+08 2.037390865482987579e+01
2.961396044500860282e-03 5.873190747973194122e+08 2.032185129846095251e+01
2.991189315269468952e-03 5.873160894600881338e+08 2.027069294094946272e+01
3.021282322706105462e-03 5.873139262482746840e+08 2.023362313285370462e+01
3.051678082326284621e-03 5.873122887857130766e+08 2.020556290031360902e+01
3.082379639983257036e-03 5.873108376591092348e+08 2.018069586283911221e+01
3.113390072173236739e-03 5.873100610424413681e+08 2.016738750014784642e+01
3.144712486343674562e-03 5.873094713424943686e+08 2.015728221658853414e+01
3.176350021204654012e-03 5.873092713876062632e+08 2.015385572910949463e+01
3.208305847043400969e-03 5.873094976226961613e+08 2.015773256216680664e+01
3.240583166041975747e-03 5.873099059800595045e+08 2.016473030147189505e+01
3.273185212598150526e-03 5.873107302230743170e+08 2.017885480200132164e+01
3.306115253649508610e-03 5.873118073790984154e+08 2.019731333326734202e+01
3.339376589000824045e-03 5.873131426320668459e+08 2.022019475316843184e+01
3.372972551654723761e-03 5.873148519171860218e+08 2.024948581099672396e+01
3.406906508145664345e-03 5.873167913412144184e+08 2.028272073312328772e+01
3.441181858877290223e-03 5.873192557835687399e+08 2.032495278532494609e+01
3.475802038463178447e-03 5.873221122256121635e+08 2.037390258353188699e+01
3.510770516070997865e-03 5.873253648323215246e+08 2.042964160000293816e+01
3.546090795770155072e-03 5.873293237733197212e+08 2.049748528722872010e+01
3.581766416882921095e-03 5.873336062403417826e+08 2.057087369886750849e+01
3.617800954339084763e-03 5.873381992310891151e+08 2.064958413392910686e+01
3.654198019034199125e-03 5.873431030261055231e+08 2.073362152501719891e+01
3.690961258191409640e-03 5.873484427555825710e+08 2.082513041679951371e+01
3.728094355726924852e-03 5.873547774486445189e+08 2.093369144136062232e+01
3.765601032619178556e-03 5.873615694629899263e+08 2.105009112615057987e+01
3.803485047281690394e-03 5.873687524731740952e+08 2.117319305518666184e+01
3.841750195939683428e-03 5.873763957191876173e+08 2.130418412707791020e+01
3.880400313010490786e-03 5.873843970396054983e+08 2.144131375684879259e+01
3.919439271487791705e-03 5.873926098853362799e+08 2.158207052946520577e+01
3.958870983329711678e-03 5.874011552030615807e+08 2.172852749961775842e+01
3.998699399850814441e-03 5.874101218068165779e+08 2.188220712115059641e+01
4.038928512118067360e-03 5.874195862423611879e+08 2.204442168209807917e+01
4.079562351350764574e-03 5.874294643142671585e+08 2.221372850142356015e+01
4.120604989324471237e-03 5.874397247855132818e+08 2.238959253090868273e+01
4.162060538779057371e-03 5.874504306128661633e+08 2.257309321926095436e+01
4.203933153830817851e-03 5.874615028264318705e+08 2.276287738120259974e+01
4.246227030388730582e-03 5.874725661552405357e+08 2.295251282595305042e+01
4.288946406574930051e-03 5.874840301783095598e+08 2.314902029972999387e+01
4.332095563149385847e-03 5.874957669270865917e+08 2.335020660057530506e+01
4.375678823938859013e-03 5.875077694271712303e+08 2.355595245286281880e+01
4.419700556270189130e-03 5.875201454200061560e+08 2.376810508819264456e+01
4.464165171407919082e-03 5.875327380541297197e+08 2.398397603444520598e+01
4.509077124996336422e-03 5.875455927204066515e+08 2.420434367483499827e+01
4.554440917505959106e-03 5.875587459500472546e+08 2.442983457986520790e+01
4.600261094684508084e-03 5.875720724677169323e+08 2.465830137677151868e+01
4.646542248012426601e-03 5.875857207676916122e+08 2.489229010757031091e+01
4.693289015162966163e-03 5.875993347291826010e+08 2.512569554828236562e+01
4.740506080466926758e-03 5.876131860277593136e+08 2.536317557998318506e+01
4.788198175382045278e-03 5.876271706706337929e+08 2.560294747409906790e+01
4.836370078967117993e-03 5.876411759345914125e+08 2.584307864324726012e+01
4.885026618360906528e-03 5.876553928715234995e+08 2.608684496408399767e+01
4.934172669265834282e-03 5.876697963375098705e+08 2.633381556176787086e+01
4.983813156436567825e-03 5.876843590599213839e+08 2.658352302103753928e+01
