# wavelengths_cm Transit_radius_cm depth_ppm
2.902696800784354807e-03 5.875353627084898949e+08 2.402897011211277345e+01
2.931899524920335027e-03 5.875352155938490629e+08 2.402644814136019136e+01
2.961396044500860282e-03 5.875347769208613634e+08 2.401892802040467245e+01
2.991189315269468952e-03 5.875343512359644175e+08 2.401163055817410452e+01
3.021282322706105462e-03 5.875336830392669439e+08 2.400017575755018484e+01
3.051678082326284621e-03 5.875328848145087957e+08 2.398649192151670206e+01
3.082379639983257036e-03 5.875321015683549643e+08 2.397306487930859831e+01
3.113390072173236739e-03 5.875312361223400831e+08 2.395822872108540835e+01
3.144712486343674562e-03 5.875304087729997635e+08 2.394404566653902577e+01
3.176350021204654012e-03 5.875296164977488518e+08 2.393046389755135905e+01
3.208305847043400969e-03 5.875288598808749914e+08 2.391749342796479283e+01
3.240583166041975747e-03 5.875281792938435078e+08 2.390582633078433616e+01
3.273185212598150526e-03 5.875275646568421125e+08 2.389528980659193991e+01
3.306115253649508610e-03 5.875270434891684055e+08 2.388635560562198634e+01
3.339376589000824045e-03 5.875266003115768433e+08 2.387875836845735833e+01
3.372972551654723761e-03 5.875262461381292343e+08 2.387268690206596489e+01
3.406906508145664345e-03 5.875260034528734684e+08 2.386852663924560858e+01
3.441181858877290223e-03 5.875258476902934313e+08 2.386585646034105324e+01
3.475802038463178447e-03 5.875258162627590895e+08 2.386531771011113889e+01
3.510770516070997865e-03 5.875259516082692146e+08 2.386763788675617803e+01
3.546090795770155072e-03 5.875262929892445803e+08 2.387349005345893715e+01
3.581766416882921095e-03 5.875268143020365238e+08 2.388242673072724287e+01
3.617800954339084763e-03 5.875275389441124201e+08 2.389484902178729087e+01
3.654198019034199125e-03 5.875284719629591703e+08 2.391084346706383457e+01
3.690961258191409640e-03 5.875296468554325104e+08 2.393098431110687940e+01
3.728094355726924852e-03 5.875311951663569212e+08 2.395752662185936543e+01
3.765601032619178556e-03 5.875330216125863791e+08 2.398883702719030353e+01
3.803485047281690394e-03 5.875352693735154867e+08 2.402737008042931421e+01
3.841750195939683428e-03 5.875380488648350239e+08 2.407501871770911350e+01
3.880400313010490786e-03 5.875411425664217472e+08 2.412805410605556489e+01
3.919439271487791705e-03 5.875447212545361519e+08 2.418940397653132379e+01
3.958870983329711678e-03 5.875486801364833117e+08 2.425727198985100941e+01
3.998699399850814441e-03 5.875530259717242718e+08 2.433177415798894572e+01
4.038928512118067360e-03 5.875578659907424450e+08 2.441474893946675451e+01
4.079562351350764574e-03 5.875630876493164301e+08 2.450426711847800121e+01
4.120604989324471237e-03 5.875688613458288908e+08 2.460325015743009658e+01
4.162060538779057371e-03 5.875751561094331741e+08 2.471116736932296121e+01
4.203933153830817851e-03 5.875818975667415857e+08 2.482674396490973834e+01
4.246227030388730582e-03 5.875891124484250546e+08 2.495043849082076193e+01
4.288946406574930051e-03 5.875967587034966946e+08 2.508153029496939013e+01
4.332095563149385847e-03 5.876048063425430059e+08 2.521950549988445545e+01
4.375678823938859013e-03 5.876132559994211197e+08 2.536437525589802533e+01
4.419700556270189130e-03 5.876220995253746510e+08 2.551600014644393610e+01
4.464165171407919082e-03 5.876313966185426712e+08 2.567540404266277676e+01
4.509077124996336422e-03 5.876410228774088621e+08 2.584045432759645067e+01
4.554440917505959106e-03 5.876510553369240761e+08 2.601247214075516467e+01
4.600261094684508084e-03 5.876614701742486954e+08 2.619104935871227724e+01
4.646542248012426601e-03 5.876722273817743063e+08 2.637550032397800948e+01
4.693289015162966163e-03 5.876832836814327240e+08 2.656508326067015346e+01
4.740506080466926758e-03 5.876946925944887400e+08 2.676071621652406662e+01
4.788198175382045278e-03 5.877062958753547668e+08 2.695968596634024550e+01
4.836370078967117993e-03 5.877180834041062593e+08 2.716181916875666857e+01
4.885026618360906528e-03 5.877300954762060642e+08 2.736780702375811813e+01
4.934172669265834282e-03 5.877423064564392567e+08 2.757721015080928950e+01
4.983813156436567825e-03 5.877546937626506090e+08 2.778964149443774190e+01
